"","county","total_pop","job","n_county","prop_county","job_class","job_type","n_county_type","prop_county_type","n_county_class","prop_county_class","year"
"1252","Solano ",192886," Health diagnosing and treating practitioners and other technical occupations:",7879,0.0408479620086476,"white_collar","healthcare",18671,0.0967981087274349,76126,0.394668353327872,2014
"1253","Sonoma ",248279," Health diagnosing and treating practitioners and other technical occupations:",9028,0.0363623181984783,"white_collar","healthcare",18024,0.0725957491370595,107453,0.432791335553953,2014
"1254","Alameda ",802511," Health technologists and technicians",11123,0.0138602461523892,"white_collar","healthcare",55618,0.0693049690284619,419270,0.522447667383999,2014
"1255","Contra Costa ",519771," Health technologists and technicians",9696,0.0186543689432462,"white_collar","healthcare",35360,0.0680299593474819,249954,0.480892546910082,2014
"1256","Marin ",134928," Health technologists and technicians",1787,0.0132441005573343,"white_collar","healthcare",10031,0.0743433534922329,73042,0.541340566820823,2014
"1257","San Francisco ",493105," Health technologists and technicians",4875,0.00988633252552702,"white_collar","healthcare",34710,0.0703906875817524,286747,0.581513065168676,2014
"1258","San Mateo ",398725," Health technologists and technicians",6202,0.0155545802244655,"white_collar","healthcare",27959,0.0701210107216753,204114,0.51191673459151,2014
"1259","Santa Clara ",949957," Health technologists and technicians",12402,0.0130553277674674,"white_collar","healthcare",56159,0.0591174126828899,519150,0.546498420454821,2014
"1260","Solano ",192886," Health technologists and technicians",5735,0.0297325881608826,"white_collar","healthcare",18671,0.0967981087274349,76126,0.394668353327872,2014
"1261","Sonoma ",248279," Health technologists and technicians",4622,0.018616153601392,"white_collar","healthcare",18024,0.0725957491370595,107453,0.432791335553953,2014
"1262","Alameda ",802511," Nursing, psychiatric, and home health aides",8401,0.010468392333563,"white_collar","healthcare",55618,0.0693049690284619,419270,0.522447667383999,2014
"1263","Contra Costa ",519771," Nursing, psychiatric, and home health aides",3749,0.00721279178715242,"white_collar","healthcare",35360,0.0680299593474819,249954,0.480892546910082,2014
"1264","Marin ",134928," Nursing, psychiatric, and home health aides",300,0.00222340803984347,"white_collar","healthcare",10031,0.0743433534922329,73042,0.541340566820823,2014
"1265","San Francisco ",493105," Nursing, psychiatric, and home health aides",3650,0.00740207460885613,"white_collar","healthcare",34710,0.0703906875817524,286747,0.581513065168676,2014
"1266","San Mateo ",398725," Nursing, psychiatric, and home health aides",2051,0.00514389616903881,"white_collar","healthcare",27959,0.0701210107216753,204114,0.51191673459151,2014
"1267","Santa Clara ",949957," Nursing, psychiatric, and home health aides",6505,0.00684767836859984,"white_collar","healthcare",56159,0.0591174126828899,519150,0.546498420454821,2014
"1268","Solano ",192886," Nursing, psychiatric, and home health aides",2318,0.0120174610910071,"white_collar","healthcare",18671,0.0967981087274349,76126,0.394668353327872,2014
"1269","Sonoma ",248279," Nursing, psychiatric, and home health aides",1438,0.00579187124162736,"white_collar","healthcare",18024,0.0725957491370595,107453,0.432791335553953,2014
"1270","Alameda ",802511," Occupational and physical therapist assistants and aides",61,7.60114191581175e-05,"white_collar","healthcare",55618,0.0693049690284619,419270,0.522447667383999,2014
"1271","Contra Costa ",519771," Occupational and physical therapist assistants and aides",93,0.000178924949641284,"white_collar","healthcare",35360,0.0680299593474819,249954,0.480892546910082,2014
"1272","Marin ",134928," Occupational and physical therapist assistants and aides",250,0.00185284003320289,"white_collar","healthcare",10031,0.0743433534922329,73042,0.541340566820823,2014
"1273","San Francisco ",493105," Occupational and physical therapist assistants and aides",133,0.00026971943095284,"white_collar","healthcare",34710,0.0703906875817524,286747,0.581513065168676,2014
"1274","San Mateo ",398725," Occupational and physical therapist assistants and aides",263,0.000659602482914289,"white_collar","healthcare",27959,0.0701210107216753,204114,0.51191673459151,2014
"1275","Santa Clara ",949957," Occupational and physical therapist assistants and aides",528,0.000555814631609641,"white_collar","healthcare",56159,0.0591174126828899,519150,0.546498420454821,2014
"1276","Solano ",192886," Occupational and physical therapist assistants and aides",0,0,"white_collar","healthcare",18671,0.0967981087274349,76126,0.394668353327872,2014
"1277","Sonoma ",248279," Occupational and physical therapist assistants and aides",0,0,"white_collar","healthcare",18024,0.0725957491370595,107453,0.432791335553953,2014
"1278","Alameda ",802511," Other healthcare support occupations",8408,0.0104771149554336,"white_collar","healthcare",55618,0.0693049690284619,419270,0.522447667383999,2014
"1279","Contra Costa ",519771," Other healthcare support occupations",4327,0.00832481996879395,"white_collar","healthcare",35360,0.0680299593474819,249954,0.480892546910082,2014
"1280","Marin ",134928," Other healthcare support occupations",930,0.00689256492351476,"white_collar","healthcare",10031,0.0743433534922329,73042,0.541340566820823,2014
"1281","San Francisco ",493105," Other healthcare support occupations",4305,0.0087303921071577,"white_collar","healthcare",34710,0.0703906875817524,286747,0.581513065168676,2014
"1282","San Mateo ",398725," Other healthcare support occupations",3063,0.00768198633143144,"white_collar","healthcare",27959,0.0701210107216753,204114,0.51191673459151,2014
"1283","Santa Clara ",949957," Other healthcare support occupations",8366,0.00880671440917852,"white_collar","healthcare",56159,0.0591174126828899,519150,0.546498420454821,2014
"1284","Solano ",192886," Other healthcare support occupations",2739,0.0142000974668975,"white_collar","healthcare",18671,0.0967981087274349,76126,0.394668353327872,2014
"1285","Sonoma ",248279," Other healthcare support occupations",2936,0.0118254060955618,"white_collar","healthcare",18024,0.0725957491370595,107453,0.432791335553953,2014
"1286","Alameda ",802511," Fire fighting and prevention workers",720,0.000897183963833518,"blue_collar","civil_servant",10799,0.0134565133686641,342344,0.426591037381419,2014
"1287","Contra Costa ",519771," Fire fighting and prevention workers",430,0.000827287401567229,"blue_collar","civil_servant",9351,0.0179906150978027,239843,0.461439749428114,2014
"1288","Marin ",134928," Fire fighting and prevention workers",276,0.00204553539665599,"blue_collar","civil_servant",1797,0.0133182141586624,55601,0.412079034744456,2014
"1289","San Francisco ",493105," Fire fighting and prevention workers",271,0.000549578690136989,"blue_collar","civil_servant",6410,0.0129992597925391,184907,0.374985043753359,2014
"1290","San Mateo ",398725," Fire fighting and prevention workers",539,0.00135180889083955,"blue_collar","civil_servant",5410,0.0135682487930278,174695,0.43813405229168,2014
"1291","Santa Clara ",949957," Fire fighting and prevention workers",695,0.000731612062440721,"blue_collar","civil_servant",11554,0.012162655783367,385180,0.405470984476139,2014
"1292","Solano ",192886," Fire fighting and prevention workers",542,0.00280994991860477,"blue_collar","civil_servant",5639,0.0292348848542663,105110,0.544933276650457,2014
"1293","Sonoma ",248279," Fire fighting and prevention workers",598,0.00240858066932765,"blue_collar","civil_servant",3468,0.0139681567913517,124671,0.502140736832354,2014
"1294","Alameda ",802511," Law enforcement workers",2400,0.00299061321277839,"blue_collar","civil_servant",10799,0.0134565133686641,342344,0.426591037381419,2014
"1295","Contra Costa ",519771," Law enforcement workers",4328,0.00832674389298364,"blue_collar","civil_servant",9351,0.0179906150978027,239843,0.461439749428114,2014
"1296","Marin ",134928," Law enforcement workers",675,0.00500266808964781,"blue_collar","civil_servant",1797,0.0133182141586624,55601,0.412079034744456,2014
"1297","San Francisco ",493105," Law enforcement workers",1762,0.00357327546871356,"blue_collar","civil_servant",6410,0.0129992597925391,184907,0.374985043753359,2014
"1298","San Mateo ",398725," Law enforcement workers",1574,0.00394758292055928,"blue_collar","civil_servant",5410,0.0135682487930278,174695,0.43813405229168,2014
"1299","Santa Clara ",949957," Law enforcement workers",2918,0.00307171798302449,"blue_collar","civil_servant",11554,0.012162655783367,385180,0.405470984476139,2014
"1300","Solano ",192886," Law enforcement workers",3191,0.0165434505355495,"blue_collar","civil_servant",5639,0.0292348848542663,105110,0.544933276650457,2014
"1301","Sonoma ",248279," Law enforcement workers",1272,0.00512326858091099,"blue_collar","civil_servant",3468,0.0139681567913517,124671,0.502140736832354,2014
"1302","Alameda ",802511," Other protective service workers",7679,0.0095687161920522,"blue_collar","civil_servant",10799,0.0134565133686641,342344,0.426591037381419,2014
"1303","Contra Costa ",519771," Other protective service workers",4593,0.00883658380325182,"blue_collar","civil_servant",9351,0.0179906150978027,239843,0.461439749428114,2014
"1304","Marin ",134928," Other protective service workers",846,0.00627001067235859,"blue_collar","civil_servant",1797,0.0133182141586624,55601,0.412079034744456,2014
"1305","San Francisco ",493105," Other protective service workers",4377,0.00887640563368857,"blue_collar","civil_servant",6410,0.0129992597925391,184907,0.374985043753359,2014
"1306","San Mateo ",398725," Other protective service workers",3297,0.00826885698162894,"blue_collar","civil_servant",5410,0.0135682487930278,174695,0.43813405229168,2014
"1307","Santa Clara ",949957," Other protective service workers",7941,0.00835932573790182,"blue_collar","civil_servant",11554,0.012162655783367,385180,0.405470984476139,2014
"1308","Solano ",192886," Other protective service workers",1906,0.00988148440011198,"blue_collar","civil_servant",5639,0.0292348848542663,105110,0.544933276650457,2014
"1309","Sonoma ",248279," Other protective service workers",1598,0.00643630754111302,"blue_collar","civil_servant",3468,0.0139681567913517,124671,0.502140736832354,2014
"1310","Alameda ",802511," Cooks and food preparation workers",17521,0.0218327225421209,"blue_collar","service",212852,0.265232501485961,342344,0.426591037381419,2014
"1311","Contra Costa ",519771," Cooks and food preparation workers",11990,0.0230678510343978,"blue_collar","service",155717,0.299587703046149,239843,0.461439749428114,2014
"1312","Marin ",134928," Cooks and food preparation workers",2138,0.0158454879639511,"blue_collar","service",37851,0.280527392387051,55601,0.412079034744456,2014
"1313","San Francisco ",493105," Cooks and food preparation workers",12638,0.0256294298374586,"blue_collar","service",135110,0.273998438466452,184907,0.374985043753359,2014
"1314","San Mateo ",398725," Cooks and food preparation workers",9648,0.0241971283466048,"blue_collar","service",116975,0.293372625242962,174695,0.43813405229168,2014
"1315","Santa Clara ",949957," Cooks and food preparation workers",17474,0.0183945168044448,"blue_collar","service",239723,0.252351422222269,385180,0.405470984476139,2014
"1316","Solano ",192886," Cooks and food preparation workers",3438,0.0178239996681978,"blue_collar","service",60628,0.314320375765996,105110,0.544933276650457,2014
