"","county","total_pop","job","n_county","prop_county","job_class","job_type","n_county_type","prop_county_type","n_county_class","prop_county_class","year"
"1847","Kitsap ",104343," Sales representatives, wholesale and manufacturing",775,0.00742742685182523,"blue_collar","service",27790,0.266333151241578,49991,0.479102575160768,2011
"1848","Pierce ",347680," Sales representatives, wholesale and manufacturing",3955,0.011375402669121,"blue_collar","service",104191,0.299674988495168,187035,0.537951564657156,2011
"1849","Snohomish ",343861," Sales representatives, wholesale and manufacturing",3422,0.00995169559793056,"blue_collar","service",97483,0.283495365860042,172625,0.502019711453174,2011
"1850","King ",1017856," Other sales and related workers",10197,0.0100181165115694,"blue_collar","service",271278,0.266519036091549,419386,0.412028813506036,2011
"1851","Kitsap ",104343," Other sales and related workers",1367,0.0131010225889614,"blue_collar","service",27790,0.266333151241578,49991,0.479102575160768,2011
"1852","Pierce ",347680," Other sales and related workers",4646,0.0133628624022089,"blue_collar","service",104191,0.299674988495168,187035,0.537951564657156,2011
"1853","Snohomish ",343861," Other sales and related workers",2461,0.0071569616792832,"blue_collar","service",97483,0.283495365860042,172625,0.502019711453174,2011
"1854","King ",1017856," Communications equipment operators",201,0.000197473905935614,"blue_collar","service",271278,0.266519036091549,419386,0.412028813506036,2011
"1855","Kitsap ",104343," Communications equipment operators",0,0,"blue_collar","service",27790,0.266333151241578,49991,0.479102575160768,2011
"1856","Pierce ",347680," Communications equipment operators",173,0.000497583985273815,"blue_collar","service",104191,0.299674988495168,187035,0.537951564657156,2011
"1857","Snohomish ",343861," Communications equipment operators",0,0,"blue_collar","service",97483,0.283495365860042,172625,0.502019711453174,2011
"1858","King ",1017856," Financial clerks except bookkeeping, accounting, and auditing clerks",8437,0.00828899176307847,"white_collar","business",227856,0.223858777665996,537147,0.527723960953219,2011
"1859","Kitsap ",104343," Financial clerks except bookkeeping, accounting, and auditing clerks",1362,0.0130531037060464,"white_collar","business",21261,0.203760673931169,46523,0.445866037970923,2011
"1860","Pierce ",347680," Financial clerks except bookkeeping, accounting, and auditing clerks",4288,0.0123331799355729,"white_collar","business",64065,0.184264265991717,139565,0.40141797054763,2011
"1861","Snohomish ",343861," Financial clerks except bookkeeping, accounting, and auditing clerks",4172,0.0121328094782485,"white_collar","business",67469,0.19621009652156,146438,0.425863939207994,2011
"1862","King ",1017856," Bookkeeping, accounting, and auditing clerks",10648,0.0104612047283702,"white_collar","business",227856,0.223858777665996,537147,0.527723960953219,2011
"1863","Kitsap ",104343," Bookkeeping, accounting, and auditing clerks",1348,0.0129189308338844,"white_collar","business",21261,0.203760673931169,46523,0.445866037970923,2011
"1864","Pierce ",347680," Bookkeeping, accounting, and auditing clerks",4659,0.0134002531063046,"white_collar","business",64065,0.184264265991717,139565,0.40141797054763,2011
"1865","Snohomish ",343861," Bookkeeping, accounting, and auditing clerks",4518,0.0131390300150351,"white_collar","business",67469,0.19621009652156,146438,0.425863939207994,2011
"1866","King ",1017856," Information and record clerks except customer service representatives",18517,0.018192160777163,"white_collar","business",227856,0.223858777665996,537147,0.527723960953219,2011
"1867","Kitsap ",104343," Information and record clerks except customer service representatives",3001,0.0287609135255839,"white_collar","business",21261,0.203760673931169,46523,0.445866037970923,2011
"1868","Pierce ",347680," Information and record clerks except customer service representatives",6284,0.0180740911182697,"white_collar","business",64065,0.184264265991717,139565,0.40141797054763,2011
"1869","Snohomish ",343861," Information and record clerks except customer service representatives",6893,0.0200458906360419,"white_collar","business",67469,0.19621009652156,146438,0.425863939207994,2011
"1870","King ",1017856," Customer service representatives",16599,0.0163078077842052,"blue_collar","service",271278,0.266519036091549,419386,0.412028813506036,2011
"1871","Kitsap ",104343," Customer service representatives",1692,0.0162157499784365,"blue_collar","service",27790,0.266333151241578,49991,0.479102575160768,2011
"1872","Pierce ",347680," Customer service representatives",8051,0.0231563506672803,"blue_collar","service",104191,0.299674988495168,187035,0.537951564657156,2011
"1873","Snohomish ",343861," Customer service representatives",6729,0.0195689537342124,"blue_collar","service",97483,0.283495365860042,172625,0.502019711453174,2011
"1874","King ",1017856," Material recording, scheduling, dispatching, and distributing workers",21509,0.0211316728495976,"blue_collar","service",271278,0.266519036091549,419386,0.412028813506036,2011
"1875","Kitsap ",104343," Material recording, scheduling, dispatching, and distributing workers",1812,0.0173658031683965,"blue_collar","service",27790,0.266333151241578,49991,0.479102575160768,2011
"1876","Pierce ",347680," Material recording, scheduling, dispatching, and distributing workers",11457,0.032952715140359,"blue_collar","service",104191,0.299674988495168,187035,0.537951564657156,2011
"1877","Snohomish ",343861," Material recording, scheduling, dispatching, and distributing workers",8873,0.0258040312800812,"blue_collar","service",97483,0.283495365860042,172625,0.502019711453174,2011
"1878","King ",1017856," Secretaries and administrative assistants",16261,0.0159757372359155,"blue_collar","service",271278,0.266519036091549,419386,0.412028813506036,2011
"1879","Kitsap ",104343," Secretaries and administrative assistants",2462,0.0235952579473467,"blue_collar","service",27790,0.266333151241578,49991,0.479102575160768,2011
"1880","Pierce ",347680," Secretaries and administrative assistants",6778,0.019494937873907,"blue_collar","service",104191,0.299674988495168,187035,0.537951564657156,2011
"1881","Snohomish ",343861," Secretaries and administrative assistants",6211,0.0180625310808728,"blue_collar","service",97483,0.283495365860042,172625,0.502019711453174,2011
"1882","King ",1017856," Other office and administrative support workers",22387,0.0219942703093561,"blue_collar","service",271278,0.266519036091549,419386,0.412028813506036,2011
"1883","Kitsap ",104343," Other office and administrative support workers",2184,0.0209309680572726,"blue_collar","service",27790,0.266333151241578,49991,0.479102575160768,2011
"1884","Pierce ",347680," Other office and administrative support workers",5997,0.0172486194201565,"blue_collar","service",104191,0.299674988495168,187035,0.537951564657156,2011
"1885","Snohomish ",343861," Other office and administrative support workers",6024,0.0175187066867135,"blue_collar","service",97483,0.283495365860042,172625,0.502019711453174,2011
"1886","King ",1017856," Agricultural workers",2063,0.00202680929325956,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1887","Kitsap ",104343," Agricultural workers",111,0.00106379920071303,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1888","Pierce ",347680," Agricultural workers",759,0.00218304187758859,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1889","Snohomish ",343861," Agricultural workers",734,0.00213458345087114,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1890","King ",1017856," Fishing and hunting, and forest, conservation, and logging workers",451,0.000443088216800805,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1891","Kitsap ",104343," Fishing and hunting, and forest, conservation, and logging workers",53,0.000507940158899016,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1892","Pierce ",347680," Fishing and hunting, and forest, conservation, and logging workers",634,0.0018235158766682,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1893","Snohomish ",343861," Fishing and hunting, and forest, conservation, and logging workers",462,0.00134356615027584,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1894","King ",1017856," Carpenters",6868,0.00674751634808853,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1895","Kitsap ",104343," Carpenters",1834,0.0175766462532225,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1896","Pierce ",347680," Carpenters",3495,0.010052346985734,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1897","Snohomish ",343861," Carpenters",3399,0.00988480810560081,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1898","King ",1017856," Construction laborers",7752,0.00761600855130785,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1899","Kitsap ",104343," Construction laborers",1198,0.0114813643464344,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1900","Pierce ",347680," Construction laborers",3216,0.00924988495167971,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1901","Snohomish ",343861," Construction laborers",3336,0.00970159453965411,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1902","King ",1017856," Electricians",2668,0.00262119592555332,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1903","Kitsap ",104343," Electricians",845,0.00809829121263525,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1904","Pierce ",347680," Electricians",1323,0.00380522319374137,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1905","Snohomish ",343861," Electricians",2552,0.00742160349676177,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1906","King ",1017856," Painters and paperhangers",2216,0.00217712525150905,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1907","Kitsap ",104343," Painters and paperhangers",592,0.00567359573713618,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1908","Pierce ",347680," Painters and paperhangers",988,0.00284169351127474,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1909","Snohomish ",343861," Painters and paperhangers",783,0.00227708289105191,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1910","King ",1017856," Pipelayers, plumbers, pipefitters, and steamfitters",2126,0.00208870409959759,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1911","Kitsap ",104343," Pipelayers, plumbers, pipefitters, and steamfitters",1177,0.0112801050381913,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1912","Pierce ",347680," Pipelayers, plumbers, pipefitters, and steamfitters",842,0.00242176714219972,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1913","Snohomish ",343861," Pipelayers, plumbers, pipefitters, and steamfitters",1812,0.00526957113484809,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1914","King ",1017856," Construction trades workers except carpenters, electricians, painters, plumbers, and construction laborers",4733,0.0046499701332998,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1915","Kitsap ",104343," Construction trades workers except carpenters, electricians, painters, plumbers, and construction laborers",717,0.00687156781001121,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1916","Pierce ",347680," Construction trades workers except carpenters, electricians, painters, plumbers, and construction laborers",6127,0.0176225264611137,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1917","Snohomish ",343861," Construction trades workers except carpenters, electricians, painters, plumbers, and construction laborers",3551,0.0103268471853452,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1918","King ",1017856," Other construction workers and helpers",1247,0.00122512418259557,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1919","Kitsap ",104343," Other construction workers and helpers",132,0.00126505850895604,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1920","Pierce ",347680," Other construction workers and helpers",954,0.00274390243902439,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1921","Snohomish ",343861," Other construction workers and helpers",1803,0.00524339776828428,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1922","King ",1017856," Extraction workers",110,0.000108070296780684,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1923","Kitsap ",104343," Extraction workers",161,0.00154298802986305,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1924","Pierce ",347680," Extraction workers",48,0.000138057984353428,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1925","Snohomish ",343861," Extraction workers",0,0,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1926","King ",1017856," Vehicle and mobile equipment mechanics, installers, and repairers",8055,0.00791369309607646,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1927","Kitsap ",104343," Vehicle and mobile equipment mechanics, installers, and repairers",1174,0.0112513537084423,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1928","Pierce ",347680," Vehicle and mobile equipment mechanics, installers, and repairers",6299,0.0181172342383801,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1929","Snohomish ",343861," Vehicle and mobile equipment mechanics, installers, and repairers",7043,0.0204821134121055,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1930","King ",1017856," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers",12901,0.0126746808978873,"blue_collar","construction\contracting",48676,0.0478220887826962,419386,0.412028813506036,2011
"1931","Kitsap ",104343," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers",2038,0.0195317366761546,"blue_collar","construction\contracting",9868,0.0945727073210469,49991,0.479102575160768,2011
"1932","Pierce ",347680," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers",8363,0.0240537275655775,"blue_collar","construction\contracting",31655,0.0910463644730787,187035,0.537951564657156,2011
"1933","Snohomish ",343861," Other installation, maintenance, and repair occupations including electrical and electronic equipment mechanics, installers, and repairers",9494,0.0276099935729844,"blue_collar","construction\contracting",33773,0.0982170121066361,172625,0.502019711453174,2011
"1934","King ",1017856," Assemblers and fabricators",4009,0.0039386710890342,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1935","Kitsap ",104343," Assemblers and fabricators",380,0.00364183510154011,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1936","Pierce ",347680," Assemblers and fabricators",2256,0.00648872526461114,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1937","Snohomish ",343861," Assemblers and fabricators",4922,0.0143139233585664,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1938","King ",1017856," Food processing workers",6062,0.00595565580985916,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1939","Kitsap ",104343," Food processing workers",172,0.00164840957227605,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1940","Pierce ",347680," Food processing workers",1428,0.0041072250345145,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1941","Snohomish ",343861," Food processing workers",1253,0.00364391425605114,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1942","King ",1017856," Metal workers and plastic workers",5054,0.0049653389084507,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1943","Kitsap ",104343," Metal workers and plastic workers",1505,0.0144235837574154,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1944","Pierce ",347680," Metal workers and plastic workers",3830,0.0110158766682006,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1945","Snohomish ",343861," Metal workers and plastic workers",5134,0.0149304515487363,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1946","King ",1017856," Printing workers",946,0.000929404552313883,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1947","Kitsap ",104343," Printing workers",65,0.000622945477895019,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1948","Pierce ",347680," Printing workers",309,0.000888748274275196,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1949","Snohomish ",343861," Printing workers",388,0.00112836291408447,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1950","King ",1017856," Textile, apparel, and furnishings workers",3389,0.00332954759808853,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1951","Kitsap ",104343," Textile, apparel, and furnishings workers",172,0.00164840957227605,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1952","Pierce ",347680," Textile, apparel, and furnishings workers",728,0.00209387942936033,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1953","Snohomish ",343861," Textile, apparel, and furnishings workers",317,0.000921884133414374,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1954","King ",1017856," Woodworkers",666,0.000654316524144869,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1955","Kitsap ",104343," Woodworkers",376,0.00360349999520811,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1956","Pierce ",347680," Woodworkers",195,0.000560860561435803,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1957","Snohomish ",343861," Woodworkers",446,0.00129703572082906,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1958","King ",1017856," Plant and system operators",827,0.000812492140342052,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1959","Kitsap ",104343," Plant and system operators",315,0.00301888962364509,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1960","Pierce ",347680," Plant and system operators",432,0.00124252185918086,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1961","Snohomish ",343861," Plant and system operators",534,0.00155295308278636,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1962","King ",1017856," Other production occupations",15187,0.0149205781564386,"blue_collar","production",164872,0.161979690643863,419386,0.412028813506036,2011
"1963","Kitsap ",104343," Other production occupations",1296,0.0124205744515684,"blue_collar","production",14663,0.140526916036533,49991,0.479102575160768,2011
"1964","Pierce ",347680," Other production occupations",5549,0.0159600782328578,"blue_collar","production",49419,0.142139323515877,187035,0.537951564657156,2011
"1965","Snohomish ",343861," Other production occupations",6171,0.0179462050072558,"blue_collar","production",48797,0.141909085357165,172625,0.502019711453174,2011
"1966","King ",1017856," Supervisors of transportation and material moving workers",1062,0.00104336959255533,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1967","Kitsap ",104343," Supervisors of transportation and material moving workers",221,0.00211801462484307,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1968","Pierce ",347680," Supervisors of transportation and material moving workers",1032,0.00296824666359871,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1969","Snohomish ",343861," Supervisors of transportation and material moving workers",278,0.000808466211637842,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1970","King ",1017856," Air transportation workers",2662,0.00261530118209256,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1971","Kitsap ",104343," Air transportation workers",187,0.00179216622102106,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1972","Pierce ",347680," Air transportation workers",2345,0.00674470777726645,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1973","Snohomish ",343861," Air transportation workers",495,0.00143953516100983,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1974","King ",1017856," Rail and water transportation workers",943,0.000926457180583501,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1975","Kitsap ",104343," Rail and water transportation workers",426,0.00408268882435813,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1976","Pierce ",347680," Rail and water transportation workers",265,0.00076219512195122,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1977","Snohomish ",343861," Rail and water transportation workers",1087,0.00316116105054077,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1978","King ",1017856," Bus drivers",4547,0.0044672330860161,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1979","Kitsap ",104343," Bus drivers",249,0.00238636036916707,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1980","Pierce ",347680," Bus drivers",2144,0.00616658996778647,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1981","Snohomish ",343861," Bus drivers",1876,0.00545569285263522,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1982","King ",1017856," Driver/sales workers and truck drivers",12217,0.0120026801433602,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1983","Kitsap ",104343," Driver/sales workers and truck drivers",1434,0.0137431356200224,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1984","Pierce ",347680," Driver/sales workers and truck drivers",11341,0.0326190750115048,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1985","Snohomish ",343861," Driver/sales workers and truck drivers",4164,0.0121095442635251,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1986","King ",1017856," Motor vehicle operators except bus and truck drivers",4360,0.00428351358148893,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1987","Kitsap ",104343," Motor vehicle operators except bus and truck drivers",182,0.00174424733810605,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1988","Pierce ",347680," Motor vehicle operators except bus and truck drivers",572,0.00164519098021169,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1989","Snohomish ",343861," Motor vehicle operators except bus and truck drivers",283,0.000823006970839962,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1990","King ",1017856," Other transportation workers",1605,0.00157684387575453,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1991","Kitsap ",104343," Other transportation workers",223,0.00213718217800907,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1992","Pierce ",347680," Other transportation workers",731,0.00210250805338242,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1993","Snohomish ",343861," Other transportation workers",1199,0.00348687405666825,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1994","King ",1017856," Laborers and material movers, hand",16576,0.0162852112676056,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1995","Kitsap ",104343," Laborers and material movers, hand",1350,0.0129380983870504,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"1996","Pierce ",347680," Laborers and material movers, hand",7873,0.0226443856419696,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"1997","Snohomish ",343861," Laborers and material movers, hand",5302,0.0154190210579275,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"1998","King ",1017856," Material moving workers except supervisors and laborers and material movers, hand",3334,0.00327551244969819,"blue_collar","transportation",47306,0.0464761223591549,419386,0.412028813506036,2011
"1999","Kitsap ",104343," Material moving workers except supervisors and laborers and material movers, hand",998,0.0095646090298343,"blue_collar","transportation",5270,0.0505065025924116,49991,0.479102575160768,2011
"2000","Pierce ",347680," Material moving workers except supervisors and laborers and material movers, hand",1942,0.00558559595029913,"blue_collar","transportation",28245,0.0812384951679705,187035,0.537951564657156,2011
"2001","Snohomish ",343861," Material moving workers except supervisors and laborers and material movers, hand",893,0.00259697959349854,"blue_collar","transportation",15577,0.045300281218283,172625,0.502019711453174,2011
"2002","King ",992192," Management occupations:",130068,0.131091562923305,"white_collar","business",232167,0.233994025349932,531938,0.5361240566342,2010
"2003","Kitsap ",105492," Management occupations:",10996,0.104235392257233,"white_collar","business",20581,0.19509536268153,47509,0.450356425131764,2010
"2004","Pierce ",344597," Management occupations:",33123,0.0961209760967159,"white_collar","business",60862,0.176617904392667,133690,0.387960429138965,2010
"2005","Snohomish ",341476," Management occupations:",34802,0.101916386510326,"white_collar","business",64097,0.187705724560438,146490,0.428990617202966,2010
"2006","Thurston ",110855," Management occupations:",11104,0.100166884669162,"white_collar","business",22666,0.204465292499211,53026,0.478336565784132,2010
"2007","King ",992192," Business and financial operations occupations:",66232,0.0667532090563117,"white_collar","business",232167,0.233994025349932,531938,0.5361240566342,2010
"2008","Kitsap ",105492," Business and financial operations occupations:",4287,0.0406381526561256,"white_collar","business",20581,0.19509536268153,47509,0.450356425131764,2010
"2009","Pierce ",344597," Business and financial operations occupations:",13588,0.0394315678894477,"white_collar","business",60862,0.176617904392667,133690,0.387960429138965,2010
"2010","Snohomish ",341476," Business and financial operations occupations:",16330,0.0478218088533308,"white_collar","business",64097,0.187705724560438,146490,0.428990617202966,2010
"2011","Thurston ",110855," Business and financial operations occupations:",6447,0.0581570520048712,"white_collar","business",22666,0.204465292499211,53026,0.478336565784132,2010
"2012","King ",992192," Computer and mathematical occupations:",70825,0.071382353415468,"white_collar","tech",103858,0.10467530477972,531938,0.5361240566342,2010
"2013","Kitsap ",105492," Computer and mathematical occupations:",2622,0.024854965305426,"white_collar","tech",6857,0.065000189587836,47509,0.450356425131764,2010
"2014","Pierce ",344597," Computer and mathematical occupations:",7604,0.0220663557721048,"white_collar","tech",11923,0.0345998369109423,133690,0.387960429138965,2010
"2015","Snohomish ",341476," Computer and mathematical occupations:",12770,0.0373964788154951,"white_collar","tech",27351,0.080096405018215,146490,0.428990617202966,2010
"2016","Thurston ",110855," Computer and mathematical occupations:",4805,0.0433449100175905,"white_collar","tech",6736,0.0607640611609761,53026,0.478336565784132,2010
"2017","King ",992192," Architecture and engineering occupations:",33033,0.0332929513642521,"white_collar","tech",103858,0.10467530477972,531938,0.5361240566342,2010
"2018","Kitsap ",105492," Architecture and engineering occupations:",4235,0.04014522428241,"white_collar","tech",6857,0.065000189587836,47509,0.450356425131764,2010
"2019","Pierce ",344597," Architecture and engineering occupations:",4319,0.0125334811388375,"white_collar","tech",11923,0.0345998369109423,133690,0.387960429138965,2010
"2020","Snohomish ",341476," Architecture and engineering occupations:",14581,0.04269992620272,"white_collar","tech",27351,0.080096405018215,146490,0.428990617202966,2010
"2021","Thurston ",110855," Architecture and engineering occupations:",1931,0.0174191511433855,"white_collar","tech",6736,0.0607640611609761,53026,0.478336565784132,2010
"2022","King ",992192," Life, physical, and social science occupations:",15042,0.0151603721860285,"white_collar","production",172019,0.173372693994711,531938,0.5361240566342,2010
"2023","Kitsap ",105492," Life, physical, and social science occupations:",627,0.00594357865999318,"white_collar","production",15811,0.149878663784932,47509,0.450356425131764,2010
"2024","Pierce ",344597," Life, physical, and social science occupations:",1874,0.00543823654878017,"white_collar","production",52315,0.151815018703007,133690,0.387960429138965,2010
"2025","Snohomish ",341476," Life, physical, and social science occupations:",2188,0.0064074781243777,"white_collar","production",49681,0.14548899483419,146490,0.428990617202966,2010
"2026","Thurston ",110855," Life, physical, and social science occupations:",1591,0.0143520815479681,"white_collar","production",19696,0.177673537503947,53026,0.478336565784132,2010
"2027","King ",992192," Community and social service occupations:",15400,0.0155211894472038,"white_collar","production",172019,0.173372693994711,531938,0.5361240566342,2010
"2028","Kitsap ",105492," Community and social service occupations:",2228,0.0211200849353505,"white_collar","production",15811,0.149878663784932,47509,0.450356425131764,2010
"2029","Pierce ",344597," Community and social service occupations:",6688,0.019408178248795,"white_collar","production",52315,0.151815018703007,133690,0.387960429138965,2010
"2030","Snohomish ",341476," Community and social service occupations:",5926,0.0173540746641052,"white_collar","production",49681,0.14548899483419,146490,0.428990617202966,2010
"2031","Thurston ",110855," Community and social service occupations:",3118,0.0281268323485634,"white_collar","production",19696,0.177673537503947,53026,0.478336565784132,2010
"2032","King ",992192," Legal occupations:",16983,0.017116646778043,"white_collar","production",172019,0.173372693994711,531938,0.5361240566342,2010
"2033","Kitsap ",105492," Legal occupations:",1003,0.00950782997762863,"white_collar","production",15811,0.149878663784932,47509,0.450356425131764,2010
"2034","Pierce ",344597," Legal occupations:",2585,0.00750151626392569,"white_collar","production",52315,0.151815018703007,133690,0.387960429138965,2010
"2035","Snohomish ",341476," Legal occupations:",2791,0.00817334161112348,"white_collar","production",49681,0.14548899483419,146490,0.428990617202966,2010
